customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8079-xrjrs,male,False,True,False,65,True,True,fiber optic,True,True,True,False,False,False,one year,False,electronic check,89.75,5769.6,True
1027-lkkqq,female,False,True,True,72,True,False,dsl,True,False,True,True,True,True,two year,True,bank transfer (automatic),80.45,5886.85,False
7148-xzpha,male,False,True,True,55,True,False,fiber optic,False,True,False,True,False,False,month-to-month,False,electronic check,79.4,4238.45,False
8073-ijdcm,female,False,False,False,1,True,False,no,False,False,False,False,False,False,month-to-month,True,mailed check,20.3,20.3,True
5309-taikl,female,False,False,False,7,True,False,dsl,False,False,True,True,False,True,month-to-month,False,bank transfer (automatic),62.8,418.3,False
6856-raurs,female,False,False,False,2,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,mailed check,74.9,136.05,False
8778-lmwtj,female,False,False,False,9,True,False,fiber optic,True,False,False,False,False,False,month-to-month,True,electronic check,74.85,708.2,False
9717-ioaaf,male,False,False,True,27,True,True,no,False,False,False,False,False,False,two year,True,credit card (automatic),25.85,788.55,False
8884-adfvn,male,True,True,False,7,True,True,fiber optic,False,False,True,False,True,True,month-to-month,True,electronic check,101.95,700.85,True
2845-kdhvx,female,False,True,False,64,True,False,dsl,False,True,True,True,False,True,two year,True,mailed check,68.3,4378.8,False
0848-somko,male,False,False,False,70,False,False,dsl,True,False,True,True,False,True,two year,False,bank transfer (automatic),48.4,3442.8,False
2720-wgkhp,male,True,False,False,2,True,True,fiber optic,False,False,False,False,True,True,month-to-month,True,electronic check,94.0,181.7,True
6734-fqajx,male,True,False,False,67,True,False,fiber optic,True,True,False,True,True,True,two year,True,electronic check,105.05,7171.7,False
2869-adawr,female,False,False,False,45,True,True,fiber optic,False,True,False,False,True,False,month-to-month,True,credit card (automatic),89.3,4016.85,True
1535-vtjoq,female,False,False,False,24,True,True,no,False,False,False,False,False,False,two year,False,credit card (automatic),25.15,553.0,False
6368-tzzdt,male,False,True,True,4,True,False,no,False,False,False,False,False,False,two year,False,credit card (automatic),19.5,96.85,False
0943-zqpxh,male,False,True,True,44,True,False,fiber optic,False,False,True,False,True,True,month-to-month,True,bank transfer (automatic),92.95,4122.9,False
1293-bseun,female,False,True,True,72,True,False,no,False,False,False,False,False,False,two year,True,mailed check,20.7,1482.3,False
9894-ezewg,female,False,False,False,1,True,False,fiber optic,False,True,False,False,False,False,month-to-month,True,credit card (automatic),74.3,74.3,True
1302-tpubn,male,False,False,False,66,True,False,no,False,False,False,False,False,False,two year,False,bank transfer (automatic),19.35,1240.8,False
7851-flggq,male,False,False,False,1,False,False,dsl,False,True,False,True,False,True,month-to-month,True,mailed check,44.65,44.65,True
0637-ubjrp,male,False,True,True,13,True,False,fiber optic,True,False,False,False,False,True,month-to-month,False,electronic check,84.05,1095.3,True
0940-ouqec,male,False,False,False,10,True,True,fiber optic,False,True,False,False,False,False,month-to-month,True,bank transfer (automatic),80.7,788.8,True
2378-vtkdh,male,True,True,False,65,True,True,fiber optic,False,True,True,False,True,True,month-to-month,True,electronic check,104.35,6578.55,False
0927-cngrh,male,False,False,True,1,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,19.55,19.55,False
8608-oztlb,male,False,True,True,38,True,False,dsl,True,True,True,True,True,False,one year,False,electronic check,74.05,2802.3,False
2335-gsoda,male,False,False,True,23,False,False,dsl,True,False,True,True,False,False,two year,False,mailed check,40.1,857.75,False
1952-dvvsw,female,False,True,False,10,True,False,no,False,False,False,False,False,False,one year,False,mailed check,20.1,184.4,False
0702-pgibz,male,False,False,True,4,True,True,fiber optic,False,True,False,False,True,True,month-to-month,True,electronic check,101.7,364.55,True
6656-guljq,male,False,True,True,72,True,True,dsl,True,False,True,True,True,True,two year,True,credit card (automatic),83.55,6093.3,False
9853-jfzdu,female,False,True,False,35,True,False,dsl,False,True,False,True,False,False,month-to-month,False,electronic check,56.85,1861.1,False
1963-vaukv,female,False,False,False,1,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,20.4,20.4,True
3777-xrobg,female,False,True,True,58,True,False,no,False,False,False,False,False,False,two year,False,credit card (automatic),19.55,1079.65,False
6994-fgrhh,male,False,True,True,70,True,False,fiber optic,False,True,True,True,True,True,one year,True,electronic check,106.15,7475.1,False
4000-vgmqp,male,False,True,True,38,True,True,dsl,False,True,True,False,True,True,one year,False,credit card (automatic),78.95,2862.55,False
3999-wrngr,female,False,True,True,60,False,False,dsl,False,True,False,False,True,True,month-to-month,True,electronic check,49.75,3069.45,False
3466-ritxd,male,False,False,False,26,True,True,fiber optic,True,True,False,False,True,False,month-to-month,True,credit card (automatic),92.4,2349.8,False
2680-xkknj,female,False,False,False,8,True,False,dsl,True,True,False,True,False,False,one year,False,bank transfer (automatic),58.2,469.25,False
3058-hjcuy,male,False,True,True,41,True,True,fiber optic,False,False,True,True,True,True,one year,True,electronic check,102.6,4213.35,True
2974-gguxs,female,True,True,False,36,True,True,fiber optic,False,True,False,False,True,False,month-to-month,True,credit card (automatic),91.95,3301.05,False
7994-xirtr,male,True,False,False,54,True,False,dsl,False,False,True,True,False,True,one year,False,bank transfer (automatic),65.25,3529.95,False
3259-fdwoy,male,False,True,True,71,True,True,fiber optic,False,True,True,False,True,True,two year,True,bank transfer (automatic),106.0,7723.7,True
2101-rancd,female,False,False,False,55,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,73.1,4144.9,False
7921-bepci,female,False,False,False,72,True,True,dsl,True,True,False,False,False,False,two year,False,bank transfer (automatic),59.75,4265.0,False
0807-zabdg,female,False,False,True,3,True,False,dsl,True,False,False,True,False,False,month-to-month,True,mailed check,55.1,154.65,True
8510-tmwyb,female,False,True,True,54,True,True,dsl,False,True,True,False,False,False,two year,True,bank transfer (automatic),59.8,3246.45,False
3258-zkpai,male,False,True,True,72,True,True,fiber optic,True,True,True,True,True,True,two year,True,bank transfer (automatic),116.6,8337.45,False
1428-iedpr,male,False,False,False,52,True,True,fiber optic,True,False,True,True,True,True,two year,True,electronic check,109.3,5731.4,False
5298-gstlm,female,True,False,False,60,True,True,fiber optic,True,False,False,False,True,True,one year,True,bank transfer (automatic),101.4,6176.6,False
4450-yoohp,female,False,False,False,39,False,False,dsl,False,False,True,False,True,True,month-to-month,True,credit card (automatic),50.65,1905.4,False
6728-czfei,female,False,False,False,15,True,False,dsl,False,False,False,False,True,False,one year,False,mailed check,56.15,931.9,False
5748-rncjt,male,False,False,False,69,True,True,fiber optic,False,False,True,True,True,True,two year,True,bank transfer (automatic),106.5,7348.8,True
3653-ncrdj,male,False,True,True,43,True,False,no,False,False,False,False,False,False,one year,True,mailed check,19.2,776.25,False
6121-tnhbo,female,True,False,False,63,True,True,dsl,True,True,True,True,True,False,one year,False,bank transfer (automatic),83.0,5243.05,False
5119-nzptv,male,True,True,False,2,True,False,fiber optic,False,False,False,False,False,False,month-to-month,False,electronic check,70.1,141.65,False
6519-zhpxp,female,False,True,True,72,True,False,fiber optic,True,True,True,True,True,True,two year,True,bank transfer (automatic),108.3,7679.65,False
7739-laxog,female,False,True,True,32,True,True,fiber optic,False,False,True,False,False,True,month-to-month,True,bank transfer (automatic),91.05,2954.5,True
3472-qprch,male,False,True,True,40,True,True,no,False,False,False,False,False,False,two year,False,credit card (automatic),25.25,1006.9,False
8224-uaxbz,female,False,True,False,58,False,False,dsl,True,True,False,False,True,False,one year,True,electronic check,45.35,2540.1,False
9610-wcesf,male,False,False,False,67,False,False,dsl,True,False,False,True,True,False,two year,False,electronic check,43.9,3097.2,False
9776-cluja,female,True,True,False,51,True,True,fiber optic,True,False,False,False,False,False,month-to-month,True,electronic check,77.5,3807.35,True
2486-wyvve,male,False,True,False,31,True,True,dsl,False,False,True,True,True,True,one year,True,mailed check,79.3,2484.0,False
3865-zykad,male,True,True,False,69,True,True,fiber optic,True,True,False,False,False,False,month-to-month,True,credit card (automatic),84.9,5785.65,False
1422-dgubx,male,False,True,False,32,True,True,fiber optic,False,False,False,True,False,False,one year,True,electronic check,79.25,2619.15,False
2999-aanrq,female,False,False,False,21,True,False,dsl,True,True,False,True,True,False,two year,False,credit card (automatic),71.05,1524.85,False
8668-knzti,male,False,False,False,52,True,False,dsl,True,False,True,False,False,False,one year,False,electronic check,53.75,2790.65,False
0480-kyjva,female,False,True,True,72,True,True,no,False,False,False,False,False,False,two year,False,credit card (automatic),24.25,1784.5,False
6034-zrycv,female,False,True,False,72,False,False,dsl,False,True,True,False,True,True,two year,True,electronic check,54.2,3937.45,True
9746-ykgxb,male,False,True,True,52,False,False,dsl,True,False,True,False,False,True,one year,False,bank transfer (automatic),44.25,2276.1,False
3926-yzvvx,female,False,False,False,41,True,False,dsl,False,False,False,True,False,False,one year,False,bank transfer (automatic),50.05,2029.05,False
6000-uklwi,male,False,False,False,41,True,False,no,False,False,False,False,False,False,two year,False,mailed check,20.15,802.35,False
2079-fbmzk,female,False,False,False,6,True,False,fiber optic,False,False,False,False,False,False,month-to-month,True,mailed check,69.25,418.4,True
6332-fbzri,male,False,True,True,67,True,True,dsl,True,True,True,True,False,False,one year,True,credit card (automatic),69.35,4653.25,False
2096-xotmo,female,False,True,True,16,True,False,no,False,False,False,False,False,False,month-to-month,False,mailed check,19.35,275.9,False
3266-ftkhb,male,False,False,False,17,True,False,no,False,False,False,False,False,False,two year,False,mailed check,19.15,343.45,False
8221-eqdgl,male,False,True,False,35,True,False,dsl,True,True,True,False,False,False,month-to-month,False,mailed check,61.0,2130.45,False
2346-locwc,female,False,True,True,58,True,False,no,False,False,False,False,False,False,two year,False,credit card (automatic),20.5,1191.4,False
6608-qqlvk,male,False,False,False,1,True,False,dsl,False,False,True,False,False,False,month-to-month,True,electronic check,50.5,50.5,True
0298-xacet,male,False,True,True,52,False,False,dsl,False,True,True,True,True,False,two year,False,mailed check,50.2,2554.0,False
7560-qjavj,female,False,False,False,70,True,False,dsl,True,False,True,True,True,True,two year,False,bank transfer (automatic),79.6,5589.45,False
2995-ywtcd,female,False,True,True,19,True,True,no,False,False,False,False,False,False,two year,True,bank transfer (automatic),24.9,467.7,False
3551-huazh,male,True,False,False,1,True,True,fiber optic,False,False,False,False,False,False,month-to-month,True,electronic check,74.4,74.4,True
9137-uiypg,female,False,True,True,35,True,False,fiber optic,True,False,True,True,True,True,month-to-month,True,electronic check,106.9,3756.45,False
2809-zmyoq,female,False,False,False,32,True,True,fiber optic,False,False,True,False,True,True,month-to-month,True,electronic check,101.35,3334.9,False
5084-oovcj,female,False,True,True,17,True,False,dsl,True,False,False,True,False,False,month-to-month,True,credit card (automatic),55.35,920.5,False
0254-wwrkd,female,False,True,True,67,True,False,dsl,False,True,False,False,False,False,one year,False,credit card (automatic),50.55,3431.75,False
7727-shvzv,female,False,False,False,9,True,False,no,False,False,False,False,False,False,month-to-month,False,bank transfer (automatic),19.5,150.35,False
6302-jgyrj,male,False,False,True,31,True,True,dsl,False,True,False,True,True,True,one year,True,mailed check,79.45,2587.7,True
5339-pxdvh,male,False,False,False,4,True,True,fiber optic,True,False,False,False,True,False,month-to-month,False,electronic check,90.65,367.95,False
2205-lpvgl,male,True,True,True,58,True,True,fiber optic,True,True,False,True,False,False,one year,True,bank transfer (automatic),89.85,5125.75,False
8782-nuuol,male,False,False,False,60,True,False,dsl,True,False,True,True,True,True,one year,False,mailed check,79.0,4801.1,False
